"species","worms_id"
"Pareurythoe borealis",129838
"Pherusa plumosa",130113
"Phyllodoce",129455
"Pterocirrus macroceros",130686
"Xantho pilipes",107441
"Lysidice ninetta",130071
"Euspira nitida",151894
"Folinella excavata",195919
"Thracia distorta",141647
"Idunella mollis",754208
"Arcopagia crassa",141577
"Boreochiton ruber",386411
"Branchiostoma lanceolatum",104906
"Socarnes erythrophthalmus",148560
"Xantho hydrophilus",107440
"Gyptis propinqua",130156
"Iphimedia minuta",102345
"Macrochaeta clavicornis",129745
"Normanion quadrimanus",102630
"Pisione remota",130707
"Striarca lactea",140571
"Eulalia clavigera",155375
"Haedropleura septangularis",141864
"Leptochiton",138117
"Phascoliophila phascolionis",876588
"Syllis krohnii",238648
"Amphilochus manudens",101967
"Eulalia mustela",130631
"Emarginula rosea",139965
"Alentia gelatinosa",130722
"Iphimedia spatula",102351
"Maxmuelleria lankesteri",110368
"Odontosyllis gibba",131328
"Orbinia sertulata",130523
"Spisula elliptica",140300
"Syllis variegata",131458
"Spisula solida",140301
"Atelecyclus undecimdentatus",107274
"Hesiospina aurantiaca",333615
"Tetrastemma",122419
"Aonides paucibranchiata",131107
"Arabella iricolor",129854
"Nereimyra punctata",130185
"Thalassema thalassema",110375
"Notophyllum foliosum",130661
"Paradoneis ilvana",130584
"Chaetopterus variopedatus",129914
"Flabelligera affinis",130103
"Irus irus",141917
"Serpulidae",988
"Buccinum undatum",138878
"Marthasterias glacialis",123803
"Eulalia",129445
"Pododesmus patelliformis",138751
"Aphelochaeta",129240
"Aclis gulsonae",138680
"Idunella",101581
"Lutraria lutraria",140295
"Melanella alba",139832
"Myrianida",129659
"Vitreolina philippi",139903
"Sige fusigera",130690
"Liljeborgia kinahani",102483
"Ophiura ophiura",124929
"Tryphosella sarsi",102771
"Goniadella",129301
"Malmgrenia andreapolis",147008
"Grania",137349
"Dosinia lupinus",141912
"Chaetognatha",2081
"Normanion chevreuxi",102629
"Gnathia",118437
"Paraonidae",903
"Limaria loscombi",153952
"Stylarioides moniliferus",336835
"Harmothoe imbricata",130769
"Glycymeris glycymeris",140025
"Marshallora adversa",141715
"Ampelisca armoricana",101888
"Harmothoe viridis",130785
"Lasaea rubra",140176
"Iphimedia perplexa",102348
"Leptoplana",142229
"Prostheceraeus vittatus",142820
"Lutraria angustior",140294
"Diogenes pugilator",107199
"Cheirocratus intermedius",102795
"Holothuriidae",731943
"Ebalia tuberosa",107301
"Idotea",118454
"Cirripedia",1082
"Phyllodocidae",931
"Jujubinus montagui",141811
"Thracia villosiuscula",141651
"Ophiocomina nigra",125027
"Atelecyclus rotundatus",107273
"Liljeborgia pallida",102485
"Opisthodonta",129661
"Phaxas pellucidus",140737
"Metaphoxus fultoni",102981
"Sphaeroma serratum",118973
"Acanthodoris pilosa",140627
"Pododesmus squama",138752
"Ocnus lacteus",124645
"Asterias rubens",123776
"Chamelea striatula",141908
"Malmgrenia lunulata",155194
"Asbjornsenia pygmaea",879714
"Eulalia bilineata",130624
"Syllis vittata",131459
"Berthella plumula",140812
"Doris verrucosa",139623
"Hydroides norvegica",131009
"Suberitidae",131676
"Eulalia tripunctata",130636
"Amphiura",123613
"Luidia ciliaris",123920
"Protocirrineris chrysoderma",129975
"Macrochaeta",129141
"Maxmuelleria",110354
"Punnettia splendida",122860
"Harmothoe extenuata",130762
"Conilera cylindracea",118842
"Serpula vermicularis",131051
"Euspira catena",140528
"Lysmata seticaudata",107528
"Papillicardium minimum",1417307
"Tellinidae",235
"Sphaerodoridium minutum",155127
"Liocarcinus marmoreus",107390
"Ocnus planci",124647
"Malmgrenia darbouxi",863197
"Protodrilus",129514
"Tryphosella nanoides",102764
"Sphaerechinus granularis",124427
"Malmgrenia marphysae",152267
"Monodaeus couchii",241154
"Haploops nirae",101951
"Euphrosine borealis",130081
"Glyceridae",952
"Bivalvia",105
"Cerianthus lloydii",283798
"Phyllodoce rosea",334514
"Trypanosyllis zebra",131467
"Synchelidium",101704
"Eulalia aurea",130623
"Odontosyllis ctenostoma",131325
"Eurynome aspera",107318
"Dasybranchus caducus",129881
"Ascidiacea",1839
"Fimbriosthenelais",129588
"Upogebia stellata",107742
"Terebellidae",982
"Achaeus cranchii",107313
"Ampelisca typica",101933
"Ophiura sarsii",124934
"Calliostoma zizyphinum",141767
"Cleantis prismatica",119038
"Oestergrenia digitata",152547
"Harpinia crenulata",102963
"Neoamphitrite edwardsi",131503
"Chondrochelia savignyi",880874
"Harpinia",101716
"Phorbas plumosus",133688
"Holothuroidea",123083
"Phoxocephalus holbolli",102989
"Decapoda",1130
"Mycale",131907
"Hymeniacidon perlevis",132663
"Callipallene tiberii",134648
"Phoxichilidium femoratum",134741
"Odontosyllis",129660
"Ophiocten affinis",124850
"Idotea neglecta",119048
"Anthura gracilis",118467
"Eurynome spinosa",107319
"Nototropis falcatus",102139
"Oceanobdella",116939
"Sigalion mathildae",131072
"Ampelisca spinimana",101927
"Hymeniacidon kitchingi",132655
"Upogebia deltaura",107739
"Joeropsis brevicornis",118738
"Myxicola infundibulum",130932
"Pleurobranchus membranaceus",140820
"Nicolea venustula",131507
"Cirolana cranchi",118839
"Anseropoda placenta",123985
"Dorvillea rubrovittata",130008
"Sabellidae",985
"Streblosoma bairdi",131538
"Diplodonta rotundata",141883
"Spatangus purpureus",124418
"Echinocardium pennatifidum",124402
"Gastrosaccus",119859
"Kroyera carinata",547074
"Diplocirrus glaucus",130100
"Echinocardium mortenseni",124400
"Lumbrineridae",967
"Pandalina brevirostris",107647
"Antalis novemcostata",196381
"Nucula hanleyi",140588
"Odontosyllis fulgurans",131327
"Euchone rosea",130907
"Amphiporus",122391
"Malmgrenia polypapillata",863304
"Armandia cirrhosa",130485
"Lyonsia norwegica",140291
"Orbinia",129420
"Petta pusilla",130597
"Oerstedia",122423
"Aricidea (Acmira) cerrutii",525497
"Sabellaria spinulosa",130867
"Gymnammodytes semisquamatus",126754
"Scoletoma magnidentata",152260
"Jasmineira",129533
"Nothria britannica",130466
"Euchone rubrocincta",130909
"Drilonereis filum",129856
"Lebetus guilleti",126902
"Syllides",129679
"Antalis vulgaris",196380
"Polyclinum aurantium",103674
"Hippomedon denticulatus",102570
"Echinocardium cordatum",124392
"Chaetopteridae",918
"Bathyporeia",101742
"Serratina serrata",605899
"Dysponetus joeli",605949
"Harmothoe fragilis",130763
"Neoamphitrite",129702
"Ascidia mentula",103710
"Inachus dorsettensis",107327
"Chirimia biceps",130277
"Magelona filiformis",130268
"Myriochele danielsseni",130540
"Bodotria arenosa",110440
"Comarmondia gracilis",139229
"Jasmineira caudata",130920
"Euchone",129528
"Galathowenia oculata",146950
"Nothria conchylega",130467
"Haminoea hydatis",140074
"Pilargis verrucosa",130700
"Lysilla loveni",131500
"Lumbrineriopsis paradoxa",130235
"Ampelisca diadema",101896
"Incatella cingulata",1398605
"Antalis entalis",150534
"Palliolum tigerinum",140710
"Sclerocheilus minutus",130982
"Acidostoma obesum",102497
"Aplidium elegans",103643
"Spiochaetopterus",129233
"Sipunculus (Sipunculus) nudus",136084
"Eulima bilineata",139800
"Tubificoides",137393
"Tanaissus lilljeborgi",136486
"Gari fervensis",140870
"Myrtea spinifera",140287
"Pelogenia arenosa",131071
"Magelona minuta",130270
"Mangelia costulata",154073
"Branchiomma",129524
"Ensis",138333
"Leucothoe denticulata ",734347
"Microphthalmus",129313
"Sarsinebalia urgorrii",388224
"Malmgrenia castanea",152357
"Astropecten irregularis",123867
"Harmothoe antilopes",130754
"Ophelia bicornis",130490
"Natatolana borealis",118859
"Flabelligeridae",976
"Thelepus",129714
"Amphiura filiformis",125080
"Melanella polita",139859
"Neoamphitrite affinis",131502
"Dipolydora saintjosephi",131123
"Dioplosyllis cirrosa",131285
"Mediomastus",129218
"Hexacorallia",1340
"Phyllochaetopterus",129232
"Eteone",129443
"Ophiura robusta",124933
"Pawsonia saxicola",124653
"Onuphidae",965
"Akera bullata",138734
"Epitonium clathrus",146905
"Rissoides desmaresti",136135
"Paramphitrite birulai",152454
"Pyrgiscus crenatus",836211
"Turritellinella tricarinata",1381415
"Polycirrus nogueirai",1464370
"Diodora graeca",139951
"Hermania scabra",867492
"Magelona",129341
"Loimia ramzega",1036014
"Diplecogaster",125779
"Polycirrus readi",1464372
"Natatolana neglecta",118863
"Oxydromus pallidus",340203
"Parathelepus collaris",131512
"Gastrosaccus sanctus",120019
"Scalibregma inflatum",130980
"Macomangulus tenuis",878470
"Idotea emarginata",119043
"Veneridae",243
"Gammaropsis",101558
"Neogyptis rosea",743514
"Nannonyx spinimanus",102626
"Hesionidae",946
"Polychaeta",883
"Caprella",101430
"Aspidosiphon (Aspidosiphon) muelleri muelleri",410717
"Austrosyrrhoe",101773
"Lacydonia miranda",130206
"Propebela rufa",367570
"Pseudolirius kroyeri",431071
"Skeneopsis planorbis",141539
"Bela powisiana",181084
"Bela nebula",139217
"Callista chione",141906
"Haminoea navicula",140075
"Echinus esculentus",124287
"Phyllodoce citrina",130666
"Ophelia roscoffensis",130497
"Leptocheirus pilosus",102040
"Haliclystus auricula",135322
"Trivia",138582
"Idotea metallica",119047
"Apohyale prevostii",490616
"Melitidae",101397
"Golfingia",136021
"Gaidropsarus vulgaris",126458
"Mangelia attenuata",139265
"Siriella armata",120208
"Capitella giardi",129877
"Iphimedia eblanae",102342
"Bonelliidae",110347
"Haliclona (Gellius) fibulata",132796
"Haminoea",138054
"Podarkeopsis",129319
"Mysidae",119822
"Nephasoma",136022
"Eunice pennata",130060
"Pagurus",106854
"Ensis magnus",160539
"Thracia",138549
"Isopoda",1131
"Gregariella semigranata",140453
"Heteromysis",119863
"Idunella excavata",102475
"Inachus leptochirus",107330
"Leodice torquata",742177
"Limatula subauriculata",140242
"Synchelidium haplocheles",102924
"Solecurtus scopula",141543
"Planaria",147038
"Facelina",137997
"Aora",101464
"Polynoe scolopendrina",130830
"Paracentrotus lividus",124316
"Hypereteone foliosa",152250
"Tryphosella",101661
"Polyclinidae",103441
"Asclerocheilus intermedius",130974
"Amphipoda",1135
"Amblyosyllis spectabilis",1258721
"Octobranchus",129716
"Prosthiostomum siphunculus",142842
"Hippolytidae",106777
"Hymeniacidon",131808
"Lichenoporidae",110809
"Loxosomella",111799
"Phorbas",131953
"Tubuliporidae",110814
"Ocnus brunneus",124639
"Cirratulus cirratus",129959
"Alvania",138439
"Leodora laevis",131208
"Micropodarke",324829
"Nereiphylla",129451
"Polynoidae",939
"Lysianassa",101620
"Octobranchus lingulatus",131571
"Tethya citrina",134312
"Harmothoe glabra",571832
"Urticina felina",100834
"Thyone roscovita",124676
"Polydora colonia",131142
"Alvania carinata",141166
"Eusyllinae",152233
"Lagotia viridis",111878
"Timarete filigera",129981
"Tubificoides pseudogaster",137582
"Pyuridae",103449
"Tubulariidae",1603
"Molgula",103509
"Monocorophium",148591
"Parasabella",325958
"Leptocheirus",101470
"Haploops antennata",732558
"Chrysopetalum debile",129927
"Alvania jeffreysi",141200
"Megamphopus cornutus",102377
"Cumacea",1137
"Brachystomia eulimoides",491650
"Tryphosites longipes",102779
"Campecopea hirsuta",118926
"Cumopsis goodsir",110465
"Spionidae",913
"Nereididae",22496
"Raphitoma purpurea",139379
"Stenosoma lancifer",295701
"Euphausiacea",1128
"Gammarellus angulosus",102251
"Pusillina inconspicua",141334
"Liparis montagui",127220
"Symphodus roissali",273573
"Gammarellus homari",102253
"Liocarcinus vernalis",107394
"Isaeidae",101388
"Ebalia granulosa",107298
"Achaeta littoralis",137397
"Cumopsis fagei",110464
"Stenosoma acuminatum",295699
"Achelia vulgaris",134605
"Corophium arenarium",102087
"Acanthochitona",137613
"Axiothella",129342
"Lysianassidae",101395
"Ischyrocerus minutus",491706
"Doris",137914
"Hemilepton nitidum",246148
"Cancer pagurus",107276
"Liparis liparis liparis",293624
"Natatolana gallica",118861
"Fissurellidae",111
"Laetmonice hystrix",129845
"Ophelina",129414
"Cyclopterus lumpus",127214
"Stenothoidae",101409
"Bodotria pulchella",110444
"Labridae",125541
"Clymenella cincta",130278
"Crangonidae",106782
"Amphitholina cuniculus",101992
"Liocarcinus holsatus",107388
"Aglaophamus agilis",130343
"Pontobdella",116943
"Upogebia pusilla",107741
"Enipo kinbergi",130738
"Lepidepecreum longicorne",102598
"Cestopagurus timidus",107226
"Jassa marmorata",102433
"Syllis fasciata",131429
"Protomystides bidentata",152393
"Ophelia neglecta",130495
"Eunereis longissima",130375
"Harmothoe areolata",130755
"Eulalia ornata",130632
"Morchellium argus",148714
"Pomatoschistus microps",126927
"Gobius paganellus",126893
"Aphrodita aculeata",129840
"Enchelyopus cimbrius",126450
"Ciona intestinalis",103732
"Ophiurida",123117
"Gobius couchi",126887
"Balanoidea",106041
"Lipophrys pholis",126768
"Galathea strigosa",107155
"Eurypon major",133115
"Sepia elegans",141443
"Peltocoxa marioni",101986
"Alvania cancellata",141165
"Sabellaria alveolata",130866
"Amphiglena mediterranea",130869
"Myxicola aesthetica",130931
"Doris pseudoargus",181228
"Aricidea",129430
"Demospongiae",164811
"Diplosoma",103457
"Paraleptopentacta elongata",1474372
"Cucumariidae",123187
"Aslia lefevrei",124598
"Branchiomma bairdi",421070
"Axius stirynchus",477515
"Mycale (Carmia) macilenta",168587
"Myxilla",131970
"Haliclona (Haliclona) simulans",132858
"Urticina eques",100833
"Claparedepelogenia inclusa",131063
"Dorvillea erucaeformis",130005
"Parougia caeca",130036
"Pseudopotamilla saxicava",1054343
"Cnidaria",1267
"Hyas coarctatus",107323
"Sphenia binghami",140432
"Proceraea cornuta",131362
"Ophelia borealis",130491
"Sipunculidae",1648
"Bispira",129523
"Hesionura elongata",130649
"Hypsicomus stichophthalmos",130918
"Callipallene brevirostris",134643
"Streptodonta pterochaeta",238207
"Pseudosuberites sulphureus",134260
"Tergipedidae",194
"Euthalenessa oculata",131064
"Schistomysis ornata",120204
"Asthenognathus atlanticus",107468
"Cirolana",118399
"Portunidae",106763
"Ophelia",129413
"Pandora albida",152817
"Jaera (Jaera) albifrons",264171
"Schistomysis spiritus",120206
"Pseudocuma (Pseudocuma) simile",110628
"Apohyale perieri",236509
"Ammothella longioculata",134613
"Eocuma dollfusi",110449
"Cumopsis",110393
"Travisia forbesii",130512
"Streptosyllis websteri",131402
"Hannonia echinata",134649
"Diastyloides biplicatus",110494
"Quadrimaera inaequipes",236535
"Autonoe longipes",102021
"Solenogastres",2094
"Nucula",138262
"Galathea nexa",107152
"Alpheus glaber",107477
"Maldane",129352
"Stylochoplana maculata",142861
"Eunicidae",966
"Haliotis tuberculata",140059
"Leufroyia leufroyi",248256
"Alpheus macrocheles",107479
"Pandalidae",106789
