"","Mini","Site","Point","Sample","Branching_density","Broken_density","D_bin","D_gray","L","I","S","Old_density","Sphericity","DR1","DR2","DR3","Alive","Dead","Total","Alive_Density","Total_Density","Alive_Total","Dry_weight"
"90","MGL_2","Glenan","Glenan 2",6,4,0.8,1.1543,2.683,19.3533333333333,12.9133333333333,9.77666666666667,2155,0.725876092508791,0.505167068549777,0.672467803689526,0.667240785394419,418,1449,1867,26752,119488,0.223888591,138.27
"91","MGL_2","Glenan","Glenan 2",7,4.2,0.8,1.1233,2.6771,15.3066666666667,8.47,6.65333333333333,2155,0.698937233239939,0.434668989547037,0.790061633281973,0.553353658536584,418,1449,1867,26752,119488,0.223888591,138.27
"92","MGL_2","Glenan","Glenan 2",8,5.6,0.2,1.1814,2.678,14.85,10.2733333333333,8.30333333333333,2155,0.767401017636321,0.559147025813692,0.699083503054994,0.691806958473623,418,1449,1867,26752,119488,0.223888591,138.27
"93","MGL_2","Glenan","Glenan 2",9,2.6,0,1.1014,2.6839,16.19,11.22,6.58,2155,0.620017613565521,0.406423718344657,0.517169614984391,0.69302038295244,418,1449,1867,26752,119488,0.223888591,138.27
"94","MGL_2","Glenan","Glenan 2",10,2.8,2.6,1.1729,2.6759,15.06,8.73333333333333,5.21333333333333,2155,0.591210302039813,0.346170872067286,0.642518618821936,0.579902611775122,418,1449,1867,26752,119488,0.223888591,138.27
"95","MGL_2","Glenan","Glenan 2",11,7.2,0.2,1.1629,2.6669,13.3066666666667,8.95333333333333,5.26,2155,0.614665945232459,0.395290581162324,0.541010770505388,0.672845691382764,418,1449,1867,26752,119488,0.223888591,138.27
"96","MGL_2","Glenan","Glenan 2",12,6.6,1.2,1.1579,2.6694,14.1433333333333,9.61666666666667,6.08666666666667,2155,0.648227670733833,0.430355880273393,0.561853537443109,0.67994343624794,418,1449,1867,26752,119488,0.223888591,138.27
"97","MGL_3","Glenan","Glenan 3",1,0.6,0,1.0724,2.6377,16.3833333333333,11.2233333333333,7.14666666666667,2155,0.652470640769423,0.43621566632757,0.558643089137498,0.685045778229908,672,1144,1816,43008,116224,0.370044053,123.83
"98","MGL_3","Glenan","Glenan 3",2,4.4,0.2,1.0704,2.6714,17.26,10.06,6.63666666666667,2155,0.633024345437789,0.384511394360757,0.67775337307813,0.582850521436848,672,1144,1816,43008,116224,0.370044053,123.83
"99","MGL_3","Glenan","Glenan 3",3,1.4,0.4,1.0753,2.6687,15.3633333333333,7.23333333333333,6.01333333333333,2155,0.687810616261642,0.391408114558473,0.86951871657754,0.470817964851379,672,1144,1816,43008,116224,0.370044053,123.83
"100","MGL_3","Glenan","Glenan 3",4,8.4,0.8,1.1944,2.7245,19.47,14.98,9.40666666666667,2155,0.671941165261076,0.483136449238144,0.446174229877443,0.769388803287108,672,1144,1816,43008,116224,0.370044053,123.83
"101","MGL_3","Glenan","Glenan 3",5,1.2,0,1.059,2.7041,17.78,9.08333333333333,6.41,2155,0.633645493011525,0.360517435320585,0.76487833479918,0.5108736407949,672,1144,1816,43008,116224,0.370044053,123.83
"102","MGL_3","Glenan","Glenan 3",6,7.2,1.8,1.1184,2.6715,12.96,9.03666666666667,7.45,2155,0.779650138484063,0.574845679012346,0.712038717483363,0.697273662551441,672,1144,1816,43008,116224,0.370044053,123.83
"103","MGL_3","Glenan","Glenan 3",7,1.8,0.6,1.0681,2.6639,16.85,6.71333333333333,6.01666666666667,2155,0.684002877566612,0.357072205736894,0.935692307692308,0.398417408506429,672,1144,1816,43008,116224,0.370044053,123.83
"104","MGL_3","Glenan","Glenan 3",8,2.8,0.4,1.0647,2.6293,11.5733333333333,7.95666666666667,4.57333333333333,2155,0.610134190336753,0.395161290322581,0.516666666666664,0.687500000000002,672,1144,1816,43008,116224,0.370044053,123.83
"105","MGL_3","Glenan","Glenan 3",9,0.8,0,1.0569,2.6923,14.6066666666667,10.05,6.30666666666667,2155,0.647084293059789,0.431766316750342,0.548995983935745,0.688041989958921,672,1144,1816,43008,116224,0.370044053,123.83
"106","MGL_3","Glenan","Glenan 3",10,0.8,0,1.0612,2.6611,15.9633333333333,5.65,3.81,2155,0.543950408284962,0.238671956567134,0.848601206801974,0.353936103570684,672,1144,1816,43008,116224,0.370044053,123.83
"107","MGL_3","Glenan","Glenan 3",11,0.8,0,1.0688,2.6853,15.46,5.33,4.96,2155,0.6683575906791,0.320827943078913,0.964761904761905,0.344760672703752,672,1144,1816,43008,116224,0.370044053,123.83
"108","MGL_3","Glenan","Glenan 3",12,1,0,1.0679,2.6652,14.1166666666667,7.49333333333333,3.40333333333333,2155,0.478410372983258,0.241086186540731,0.618232731798383,0.530814639905548,672,1144,1816,43008,116224,0.370044053,123.83
"109","MME_1","Meaban","Meaban 1",1,6.4,0,1.1362,2.6615,14.3766666666667,9.71666666666667,8.82666666666667,2222,0.823137993990889,0.61395780199397,0.83963963963964,0.675863667980523,121,329,450,7744,28800,0.268888889,47.33
"110","MME_1","Meaban","Meaban 1",2,7.8,0.8,1.1461,2.6573,14.2433333333333,9.59333333333333,6.87666666666667,2222,0.702088066256831,0.482798970278494,0.631221719457013,0.673531476714254,121,329,450,7744,28800,0.268888889,47.33
"111","MME_1","Meaban","Meaban 1",3,6,0,1.0999,2.6736,14.77,9.79333333333333,6.13666666666667,2222,0.638534957780849,0.415481832543444,0.576447876447877,0.663055743624464,121,329,450,7744,28800,0.268888889,47.33
"112","MME_1","Meaban","Meaban 1",4,6.6,0.6,1.1419,2.6381,13.02,8.38,5.05,2222,0.615993199735509,0.387864823348694,0.582183186951066,0.643625192012289,121,329,450,7744,28800,0.268888889,47.33
"113","MME_1","Meaban","Meaban 1",5,6.2,0.6,1.2179,2.6647,13.4633333333333,9.99,5.64,2222,0.618415036079753,0.418915573161675,0.443971026842776,0.742015350334243,121,329,450,7744,28800,0.268888889,47.33
"114","MME_1","Meaban","Meaban 1",6,7.8,0.2,1.2017,2.6697,15.99,10.3566666666667,9.32333333333333,2222,0.80666148277641,0.583072753804461,0.844999999999995,0.647696476964772,121,329,450,7744,28800,0.268888889,47.33
"115","MME_1","Meaban","Meaban 1",7,5.2,0,1.1849,2.6503,15.6766666666667,12.1733333333333,7.47333333333333,2222,0.66392928159569,0.476716989155857,0.427062169849661,0.776525621943437,121,329,450,7744,28800,0.268888889,47.33
"116","MME_1","Meaban","Meaban 1",8,4.6,1.8,1.1397,2.6319,13.3066666666667,9.03333333333333,6.57333333333333,2222,0.711024664201733,0.493987975951902,0.634653465346537,0.67885771543086,121,329,450,7744,28800,0.268888889,47.33
"117","MME_1","Meaban","Meaban 1",9,9,0,1.114,2.6646,14.13,10.8466666666667,6.16666666666667,2222,0.628377795839571,0.436423684831328,0.412306404353282,0.767633875914133,121,329,450,7744,28800,0.268888889,47.33
"118","MME_1","Meaban","Meaban 1",10,7.8,0.2,1.136,2.6535,12.0766666666667,9.35666666666667,7.16,2222,0.768397486891399,0.592878829699143,0.553220338983053,0.774772288158982,121,329,450,7744,28800,0.268888889,47.33
"119","MME_1","Meaban","Meaban 1",11,5.6,0.6,1.1263,2.6472,18.3266666666667,9.62666666666667,9.41,2222,0.794706217194758,0.513459439796289,0.975700934579439,0.525281920698435,121,329,450,7744,28800,0.268888889,47.33
"120","MME_1","Meaban","Meaban 1",12,5.4,2,1.1307,2.6312,12.6433333333333,9.89,6.58333333333333,2222,0.702443293213661,0.520696018982337,0.454345434543451,0.782230424466124,121,329,450,7744,28800,0.268888889,47.33
"121","MME_2","Meaban","Meaban 2",1,7.4,0.6,1.1338,2.6677,16.0333333333333,13.4333333333333,7.14666666666667,2222,0.618965552625042,0.445738045738047,0.292573143285823,0.837837837837837,154,860,1014,9856,64896,0.151873767,76.02
"122","MME_2","Meaban","Meaban 2",2,7.2,0.2,1.2171,2.6706,17.7966666666667,11.6666666666667,8.45333333333333,2222,0.700793681899832,0.474995317475182,0.656082768462359,0.655553474433415,154,860,1014,9856,64896,0.151873767,76.02
"123","MME_2","Meaban","Meaban 2",3,4.8,0.6,1.1229,2.6569,19.7033333333333,11.6633333333333,6.74,2222,0.582531123145414,0.342074099137202,0.620210851118541,0.591947217052951,154,860,1014,9856,64896,0.151873767,76.02
"124","MME_2","Meaban","Meaban 2",4,3,1,1.1415,2.627,12.8,9.47,7.77,2222,0.792672934527172,0.60703125,0.662027833001988,0.73984375,154,860,1014,9856,64896,0.151873767,76.02
"125","MME_2","Meaban","Meaban 2",5,5.6,0,1.1338,2.6341,14.2666666666667,7.20666666666667,5.37,2222,0.654581721711919,0.376401869158878,0.793555638816036,0.505140186915887,154,860,1014,9856,64896,0.151873767,76.02
"126","MME_2","Meaban","Meaban 2",6,5.2,0.6,1.1137,2.637,11.1333333333333,8.26333333333333,6.22666666666667,2222,0.749739254567708,0.55928143712575,0.584918478260868,0.742215568862277,154,860,1014,9856,64896,0.151873767,76.02
"127","MME_2","Meaban","Meaban 2",7,11,0.8,1.1674,2.6634,15.4566666666667,10.9566666666667,7.26333333333333,2222,0.677889988726782,0.469915893896915,0.549227013832382,0.708863489324995,154,860,1014,9856,64896,0.151873767,76.02
"128","MME_2","Meaban","Meaban 2",8,8.2,0,1.1347,2.6882,14.81,12.6933333333333,10.56,2222,0.84023163910025,0.713031735313977,0.498039215686283,0.85707855052892,154,860,1014,9856,64896,0.151873767,76.02
"129","MME_2","Meaban","Meaban 2",9,8.2,0.4,1.1423,2.641,14.2933333333333,10.2633333333333,6.35333333333333,2222,0.650419833166121,0.444496268656717,0.507556675062974,0.718050373134328,154,860,1014,9856,64896,0.151873767,76.02
"130","MME_2","Meaban","Meaban 2",10,7,0.2,1.1144,2.6378,11.71,9.54,7.31666666666667,2222,0.782540980165011,0.624822089382295,0.493930197268589,0.81468830059778,154,860,1014,9856,64896,0.151873767,76.02
"131","MME_2","Meaban","Meaban 2",11,7.4,0.2,1.1733,2.656,12.3066666666667,10.7233333333333,9.72666666666667,2222,0.89499224856552,0.790357529794148,0.613695090439295,0.871343445287102,154,860,1014,9856,64896,0.151873767,76.02
"132","MME_2","Meaban","Meaban 2",12,5.4,0.2,1.1842,2.642,16.9133333333333,9.16,5.93333333333333,2222,0.610226323206434,0.3508080409933,0.706132361870066,0.541584548679544,154,860,1014,9856,64896,0.151873767,76.02
"133","MME_3","Meaban","Meaban 3",1,6.8,0.2,1.17,2.6544,13.3233333333333,8.71,7.99333333333333,2222,0.819611921112734,0.599949962471855,0.865540963101937,0.653740305228923,184,866,1050,11776,67200,0.175238095,115.16
"134","MME_3","Meaban","Meaban 3",2,6.6,0,1.158,2.6533,13.81,11.6933333333333,8.72,2222,0.777977410837558,0.631426502534395,0.415848068107407,0.846729423123338,184,866,1050,11776,67200,0.175238095,115.16
"135","MME_3","Meaban","Meaban 3",3,6.6,0.4,1.1403,2.6536,15.99,9.66666666666667,6.50666666666667,2222,0.649427443013711,0.406920992286846,0.666783831282952,0.604544506983532,184,866,1050,11776,67200,0.175238095,115.16
"136","MME_3","Meaban","Meaban 3",4,6.4,0,1.1736,2.6563,15.8933333333333,10.3833333333333,7.13666666666667,2222,0.675791947061656,0.44903523489933,0.629234868671491,0.653313758389261,184,866,1050,11776,67200,0.175238095,115.16
"137","MME_3","Meaban","Meaban 3",5,8.6,0.2,1.1832,2.6693,14.6,11.67,5.48,2222,0.560676648165726,0.375342465753425,0.321271929824561,0.799315068493151,184,866,1050,11776,67200,0.175238095,115.16
"138","MME_3","Meaban","Meaban 3",6,11.2,0,1.1564,2.6845,15.9833333333333,12.1333333333333,8.50333333333333,2222,0.719742211580572,0.532012513034412,0.514705882352943,0.75912408759124,184,866,1050,11776,67200,0.175238095,115.16
"139","MME_3","Meaban","Meaban 3",7,5.4,0,1.1657,2.688,20.17,10.1733333333333,9.02666666666667,2222,0.735013325265453,0.447529333994381,0.89709841459767,0.50437944141464,184,866,1050,11776,67200,0.175238095,115.16
"140","MME_3","Meaban","Meaban 3",8,6.2,0,1.1107,2.6831,15.6433333333333,12.2733333333333,8.11666666666667,2222,0.700091058483258,0.518857873428512,0.447741364038975,0.784572767952269,184,866,1050,11776,67200,0.175238095,115.16
"141","MME_3","Meaban","Meaban 3",9,5,0,1.1489,2.6668,17.42,15.5833333333333,6.09333333333333,2222,0.5152291832659,0.349789513968618,0.162154208357861,0.894565633371602,184,866,1050,11776,67200,0.175238095,115.16
"142","MME_3","Meaban","Meaban 3",10,9.4,0.2,1.1875,2.7024,24.9333333333333,15.33,13.5333333333333,2222,0.78252043300761,0.542780748663101,0.84239766081871,0.614839572192514,184,866,1050,11776,67200,0.175238095,115.16
"143","MME_3","Meaban","Meaban 3",11,9.2,0.4,1.1195,2.6648,16.2533333333333,10.3566666666667,8.99666666666667,2222,0.783430135181643,0.553527481542249,0.812586127698663,0.637202625102546,184,866,1050,11776,67200,0.175238095,115.16
"144","MME_3","Meaban","Meaban 3",12,11.6,0,1.162,2.7154,25.5666666666667,18.3733333333333,12.1,2222,0.678010197329623,0.473272490221642,0.534158415841588,0.718644067796608,184,866,1050,11776,67200,0.175238095,115.16
"145","MMO_1","Molene","Molene 1",1,10.4,0,1.1623,2.7434,33.51,29.0466666666667,10.24,977,0.475820404135927,0.305580423754103,0.191806331471135,0.866805928578535,55,354,409,3520,26176,0.134474328,144.5
"146","MMO_1","Molene","Molene 1",2,3,0,1.148,2.7021,24.09,14.85,9.82333333333333,977,0.646127416659616,0.407776394077764,0.647663551401869,0.616438356164384,55,354,409,3520,26176,0.134474328,144.5
"147","MMO_1","Molene","Molene 1",3,7.2,0,1.1692,2.7156,18.0133333333333,11.5633333333333,9.85666666666667,977,0.775522381964308,0.547187268689861,0.790764201062529,0.641931902294596,55,354,409,3520,26176,0.134474328,144.5
"148","MMO_1","Molene","Molene 1",4,5.4,0,1.1538,2.6831,16.5833333333333,11.3666666666667,10.17,977,0.818676486553833,0.613266331658293,0.813409563409557,0.685427135678395,55,354,409,3520,26176,0.134474328,144.5
"149","MMO_1","Molene","Molene 1",5,5.6,0.8,1.1332,2.6994,15.8233333333333,13.5966666666667,13.4466666666667,977,0.943697816602839,0.849799873604386,0.93688639551192,0.859279544975778,55,354,409,3520,26176,0.134474328,144.5
"150","MMO_1","Molene","Molene 1",6,8.8,0.8,1.1377,2.709,18.2466666666667,13.0633333333333,11.3566666666667,977,0.814869513936086,0.622396784800877,0.752298016448969,0.715929850200947,55,354,409,3520,26176,0.134474328,144.5
"151","MMO_1","Molene","Molene 1",7,9.6,0,1.1116,2.7043,17.18,13.1166666666667,11.4333333333333,977,0.834000599959333,0.665502522312765,0.70707656612528,0.763484672099342,55,354,409,3520,26176,0.134474328,144.5
"152","MMO_1","Molene","Molene 1",8,2.6,0,1.0765,2.7025,21.1333333333333,13.9233333333333,7.08666666666667,977,0.554699271797379,0.335331230283912,0.513289036544852,0.658832807570977,55,354,409,3520,26176,0.134474328,144.5
"153","MMO_1","Molene","Molene 1",9,9.2,0.2,1.2019,2.7106,35.89,23.5933333333333,9.02666666666667,977,0.45824459331278,0.251509241199963,0.457749100384664,0.657379028513048,55,354,409,3520,26176,0.134474328,144.5
"154","MMO_1","Molene","Molene 1",10,7.6,0,1.1518,2.7418,29.36,21.7133333333333,7.26666666666667,977,0.435909140416231,0.247502270663034,0.346107423053713,0.739554950045412,55,354,409,3520,26176,0.134474328,144.5
"155","MMO_1","Molene","Molene 1",11,3.8,0.4,1.1664,2.6894,19.97,18.0133333333333,11.1033333333333,977,0.699806870289664,0.556000667668167,0.220676691729326,0.902019696210982,55,354,409,3520,26176,0.134474328,144.5
"156","MMO_1","Molene","Molene 1",12,2.2,0,1.0834,2.6773,22.5166666666667,15.3666666666667,11.73,977,0.735366912304609,0.520947446336047,0.662855377008651,0.682457438934123,55,354,409,3520,26176,0.134474328,144.5
"157","MMO_2","Molene","Molene 2",1,9.6,0.4,1.1895,2.6958,25.49,18.9066666666667,8.58,977,0.534560163250555,0.336602589250687,0.389315986595701,0.741728782529098,207,497,704,13248,45056,0.294034091,129.97
"158","MMO_2","Molene","Molene 2",2,4.2,0.4,1.1768,2.6224,19.14,10.0833333333333,6.47666666666667,977,0.601246200171217,0.338383838383839,0.715188207423009,0.526819923371646,207,497,704,13248,45056,0.294034091,129.97
"159","MMO_2","Molene","Molene 2",3,4.6,0.2,1.2307,2.6585,23.88,10.68,9.62666666666667,977,0.713590014856684,0.403126744835288,0.926099158091675,0.447236180904523,207,497,704,13248,45056,0.294034091,129.97
"160","MMO_2","Molene","Molene 2",4,8.4,0.2,1.277,2.7006,26.9133333333333,21.57,10.46,977,0.573343963728302,0.388654941788457,0.324756888168556,0.801461481297995,207,497,704,13248,45056,0.294034091,129.97
"161","MMO_2","Molene","Molene 2",5,7.8,0,1.1775,2.6923,27.29,19.8366666666667,11.8566666666667,977,0.637995570123554,0.434469280566753,0.482937365010798,0.726884084524247,207,497,704,13248,45056,0.294034091,129.97
"162","MMO_2","Molene","Molene 2",6,8.4,0.2,1.2384,2.679,26.12,19.7,8.69666666666667,977,0.527742516130587,0.332950484941297,0.368471398507748,0.754211332312404,207,497,704,13248,45056,0.294034091,129.97
"163","MMO_2","Molene","Molene 2",7,7.2,0.6,1.1534,2.6658,17.87,16.3,6.7,977,0.536141159809667,0.374930050363738,0.140555058191585,0.912143256855064,207,497,704,13248,45056,0.294034091,129.97
"164","MMO_2","Molene","Molene 2",8,4,0,1.117,2.6589,18.6,13.5,4.56333333333333,977,0.436086415333346,0.245340501792115,0.363334124910947,0.725806451612903,207,497,704,13248,45056,0.294034091,129.97
"165","MMO_2","Molene","Molene 2",9,4.2,0.6,1.1553,2.623,21.6333333333333,8.41333333333333,4.84666666666667,977,0.505356964480517,0.224036979969184,0.787529785544083,0.388906009244993,207,497,704,13248,45056,0.294034091,129.97
"166","MMO_2","Molene","Molene 2",10,2.8,0,1.0971,2.6631,16.4433333333333,12.7233333333333,7.23,977,0.629837637682975,0.439691871072371,0.403762662807527,0.773768497871477,207,497,704,13248,45056,0.294034091,129.97
"167","MMO_2","Molene","Molene 2",11,3.8,0.6,1.1351,2.6654,15.3233333333333,11.1466666666667,8.75666666666667,977,0.765702016843551,0.57145964759626,0.636040609137049,0.72743093321732,207,497,704,13248,45056,0.294034091,129.97
"168","MMO_2","Molene","Molene 2",12,11.4,0,1.1586,2.6711,23.5733333333333,12.85,9.73666666666667,977,0.6789411940694,0.413037330316743,0.774993977354854,0.545107466063349,207,497,704,13248,45056,0.294034091,129.97
"169","MMO_3","Molene","Molene 3",1,6.4,0.6,1.2609,2.6854,31.01,22.63,7.68666666666667,977,0.438291712447728,0.247877028915404,0.359296841503502,0.729764592067075,113,250,363,7232,23232,0.311294766,65.78
"170","MMO_3","Molene","Molene 3",2,6.2,0.4,1.2316,2.6571,14.5333333333333,12.3533333333333,5.44333333333333,977,0.548521289627619,0.37454128440367,0.239823982398241,0.85,113,250,363,7232,23232,0.311294766,65.78
"171","MMO_3","Molene","Molene 3",3,5.8,0,1.179,2.6386,19.29,8.90666666666667,4.31,977,0.47639702184494,0.223431829963712,0.693146417445483,0.461724555037152,113,250,363,7232,23232,0.311294766,65.78
"172","MMO_3","Molene","Molene 3",4,8.8,0.2,1.1745,2.7114,27.59,22.1066666666667,8.05666666666667,977,0.473891162121044,0.29201401473964,0.280716723549486,0.801256493898757,113,250,363,7232,23232,0.311294766,65.78
"173","MMO_3","Molene","Molene 3",5,8,0.4,1.1761,2.7349,33.3633333333333,22.5366666666667,8.13333333333333,977,0.444760294535894,0.243780597462284,0.429118773946358,0.675492057148568,113,250,363,7232,23232,0.311294766,65.78
"174","MMO_3","Molene","Molene 3",6,4.6,1.4,1.1051,2.6438,18.47,13.0566666666667,5.26666666666667,977,0.486322262387601,0.285147085363653,0.409997475385001,0.706912109727488,113,250,363,7232,23232,0.311294766,65.78
"175","MMO_3","Molene","Molene 3",7,5.2,1,1.1336,2.645,16.3133333333333,9.84666666666667,4.29666666666667,977,0.486194967869781,0.263383735185943,0.538141470180304,0.603596240294239,113,250,363,7232,23232,0.311294766,65.78
"176","MMO_3","Molene","Molene 3",8,5.8,0,1.1035,2.6724,18.34,9.79333333333333,8.20333333333333,977,0.720914260811495,0.447291893856779,0.843143702729365,0.53398764085787,113,250,363,7232,23232,0.311294766,65.78
"177","MMO_3","Molene","Molene 3",9,9,0.2,1.2023,2.6832,16.72,13.7866666666667,8.7,977,0.689891804133884,0.520334928229665,0.365752285951783,0.824561403508774,113,250,363,7232,23232,0.311294766,65.78
"178","MMO_3","Molene","Molene 3",10,8.6,0.6,1.2039,2.6491,18.1166666666667,11.27,7.85,977,0.670778346419512,0.433302667893283,0.666883116883118,0.622079116835325,113,250,363,7232,23232,0.311294766,65.78
"179","MMO_3","Molene","Molene 3",11,6.6,0.2,1.1612,2.6861,20.9333333333333,13.4833333333333,6.36,977,0.523310590281636,0.303821656050956,0.511207685269901,0.644108280254777,113,250,363,7232,23232,0.311294766,65.78
"180","MMO_3","Molene","Molene 3",12,5.2,0,1.1613,2.7159,29.2733333333333,18.5466666666667,8.26666666666667,977,0.501157540474365,0.282395809610567,0.510631545541096,0.633568663174677,113,250,363,7232,23232,0.311294766,65.78
"181","MMX_1","Morlaix","Morlaix 1",1,5,0,1.1278,2.658,27.4066666666667,9.64666666666667,3.99666666666667,3000,0.392392582307747,0.145828265628801,0.758650149508757,0.351982486013135,62,466,528,3968,33792,0.117424242,34.39
