"","Mini","Site","Point","Sample","Branching_density","Broken_density","D_bin","D_gray","L","I","S","Old_density","Sphericity","DR1","DR2","DR3","Alive","Dead","Total","Alive_Density","Total_Density","Alive_Total","Dry_weight"
"182","MMX_1","Morlaix","Morlaix 1",2,6.4,0,1.1723,2.651,13.3433333333333,7.38,6.55333333333333,3000,0.75834694249247,0.491131651261555,0.878252331860578,0.553085186110419,62,466,528,3968,33792,0.117424242,34.39
"183","MMX_1","Morlaix","Morlaix 1",3,2.4,1.6,1.0917,2.6551,15.6366666666667,9.26666666666667,4.68666666666667,3000,0.533195903575361,0.299722873587721,0.581735159817353,0.592624173950116,62,466,528,3968,33792,0.117424242,34.39
"184","MMX_1","Morlaix","Morlaix 1",4,4.4,0.2,1.118,2.6823,16.8466666666667,8.74333333333333,3.83,3000,0.463520389784296,0.227344677483181,0.622535211267607,0.518994855559951,62,466,528,3968,33792,0.117424242,34.39
"185","MMX_1","Morlaix","Morlaix 1",5,5.2,0.4,1.1161,2.6706,15.4733333333333,8.33,4.84,3000,0.566440042668414,0.312796208530806,0.671786833855798,0.53834554071521,62,466,528,3968,33792,0.117424242,34.39
"186","MMX_1","Morlaix","Morlaix 1",6,4.2,0,1.1373,2.6396,18.32,9.55666666666667,4.25666666666667,3000,0.469500211788522,0.232350800582242,0.623133443944063,0.52165211062591,62,466,528,3968,33792,0.117424242,34.39
"187","MMX_1","Morlaix","Morlaix 1",7,5.6,0.2,1.1728,2.6455,18.3,10.6166666666667,5.26,3000,0.522208663100598,0.287431693989071,0.589212678936603,0.580145719489984,62,466,528,3968,33792,0.117424242,34.39
"188","MMX_1","Morlaix","Morlaix 1",8,6.4,0.2,1.1668,2.6456,13.2866666666667,10.0533333333333,7.02666666666667,3000,0.717669011115154,0.528850978424485,0.516506922257729,0.75664826894129,62,466,528,3968,33792,0.117424242,34.39
"189","MMX_1","Morlaix","Morlaix 1",9,3.4,0,1.1117,2.6842,18.98,10.75,5.12333333333333,3000,0.504816472443784,0.269933263083948,0.593937936011547,0.566385669125395,62,466,528,3968,33792,0.117424242,34.39
"190","MMX_1","Morlaix","Morlaix 1",10,4.8,0.4,1.177,2.6512,16.4733333333333,12.2966666666667,6.33,3000,0.58265683362495,0.384257385673817,0.411764705882348,0.746458923512751,62,466,528,3968,33792,0.117424242,34.39
"191","MMX_1","Morlaix","Morlaix 1",11,3.8,0,1.136,2.6559,16.7333333333333,9.21,3.43,3000,0.42421112049412,0.204980079681275,0.565522425457278,0.550398406374503,62,466,528,3968,33792,0.117424242,34.39
"192","MMX_1","Morlaix","Morlaix 1",12,4.6,0,1.1534,2.6653,14.69,13.2766666666667,4.66,3000,0.481083352366833,0.317222600408441,0.140910601528744,0.903789425913322,62,466,528,3968,33792,0.117424242,34.39
"193","MMX_2","Morlaix","Morlaix 2",1,6.2,0.2,1.1426,2.6707,13.1166666666667,8.08666666666667,4.24666666666667,3000,0.553988956787319,0.323761118170266,0.56708004509583,0.616518424396441,314,748,1062,20096,67968,0.29566855,122.81
"194","MMX_2","Morlaix","Morlaix 2",2,4.6,0,1.1664,2.6256,15.6333333333333,9.59666666666667,4.12666666666667,3000,0.484182320223181,0.263965884861408,0.52462340672074,0.613859275053306,314,748,1062,20096,67968,0.29566855,122.81
"195","MMX_2","Morlaix","Morlaix 2",3,9.8,0.2,1.1221,2.6659,10.28,8.26333333333333,7.37666666666667,3000,0.862033169920922,0.71757457846952,0.694603903559129,0.803826199740596,314,748,1062,20096,67968,0.29566855,122.81
"196","MMX_2","Morlaix","Morlaix 2",4,7.4,0,1.0971,2.6827,11.1533333333333,10.5366666666667,5.95666666666667,3000,0.670861533887562,0.534070531978484,0.118665811417563,0.944710101613873,314,748,1062,20096,67968,0.29566855,122.81
"197","MMX_2","Morlaix","Morlaix 2",5,7.8,0,1.1796,2.6455,10.1466666666667,7.92333333333333,5.53666666666667,3000,0.725139915605454,0.545663600525623,0.482284887924806,0.78088042049934,314,748,1062,20096,67968,0.29566855,122.81
"198","MMX_2","Morlaix","Morlaix 2",6,4.2,0.2,1.1731,2.6677,16.22,10.1833333333333,3.46666666666667,3000,0.417472417158714,0.213727907932594,0.473340303188712,0.627825729551991,314,748,1062,20096,67968,0.29566855,122.81
"199","MMX_2","Morlaix","Morlaix 2",7,7,0,1.1187,2.7058,15.9566666666667,8.59666666666667,8.03666666666667,3000,0.777964686214407,0.503655734280342,0.92929292929293,0.53875078337163,314,748,1062,20096,67968,0.29566855,122.81
"200","MMX_2","Morlaix","Morlaix 2",8,3.2,0,1.184,2.6563,15.82,12.68,4.84,3000,0.488789269895897,0.305941845764855,0.285974499089253,0.801517067003793,314,748,1062,20096,67968,0.29566855,122.81
"201","MMX_2","Morlaix","Morlaix 2",9,5.8,0.2,1.1586,2.6887,16.0966666666667,10.55,5.98,3000,0.594937465830262,0.371505487678608,0.548270181219112,0.655415199834333,314,748,1062,20096,67968,0.29566855,122.81
"202","MMX_2","Morlaix","Morlaix 2",10,14,0,1.154,2.6745,11.77,10.1433333333333,5.66333333333333,3000,0.645251509600436,0.481166808269612,0.266375545851534,0.861795525346924,314,748,1062,20096,67968,0.29566855,122.81
"203","MMX_2","Morlaix","Morlaix 2",11,4,0,1.1172,2.6364,14.6466666666667,8.28333333333333,2.66333333333333,3000,0.388122694407268,0.181838871187983,0.531015299026427,0.565543923532088,314,748,1062,20096,67968,0.29566855,122.81
"204","MMX_2","Morlaix","Morlaix 2",12,7.4,0,1.0881,2.6634,12.4266666666667,9.33666666666667,6.08666666666667,3000,0.683498414213178,0.489806866952789,0.487381703470034,0.751341201716736,314,748,1062,20096,67968,0.29566855,122.81
"205","MMX_3","Morlaix","Morlaix 3",1,6.2,0,1.1425,2.7034,14.4333333333333,12.0066666666667,9.25,3000,0.790371836777704,0.640877598152426,0.468167202572337,0.831870669745963,56,739,795,3584,50880,0.070440252,86.94
"206","MMX_3","Morlaix","Morlaix 3",2,5,0,1.0982,2.6594,13.1733333333333,9.55333333333333,2.83666666666667,3000,0.399872924924482,0.215334008097167,0.350209609803288,0.725202429149799,56,739,795,3584,50880,0.070440252,86.94
"207","MMX_3","Morlaix","Morlaix 3",3,8.6,0.6,1.1541,2.6734,17.3233333333333,10.6166666666667,8.03,3000,0.705132094293853,0.463536655762941,0.72166427546628,0.612853569366946,56,739,795,3584,50880,0.070440252,86.94
"208","MMX_3","Morlaix","Morlaix 3",4,5.4,0.4,1.155,2.6736,12.5033333333333,11.1866666666667,5.33666666666667,3000,0.588307722401937,0.426819514796056,0.18372093023255,0.894694748067187,56,739,795,3584,50880,0.070440252,86.94
"209","MMX_3","Morlaix","Morlaix 3",5,9.8,0.6,1.1565,2.6795,19,10.6633333333333,6.89666666666667,3000,0.616894116862203,0.362982456140351,0.68879096667585,0.561228070175437,56,739,795,3584,50880,0.070440252,86.94
"210","MMX_3","Morlaix","Morlaix 3",6,6.4,0.4,1.1691,2.6722,18.7,12.48,6.84333333333333,3000,0.585454388546887,0.365953654188948,0.524599381501265,0.667379679144385,56,739,795,3584,50880,0.070440252,86.94
"211","MMX_3","Morlaix","Morlaix 3",7,6.4,0,1.1311,2.7224,21.0733333333333,14.9133333333333,9.99,3000,0.682246010665941,0.474058842138565,0.555789473684212,0.707687440683328,56,739,795,3584,50880,0.070440252,86.94
"212","MMX_3","Morlaix","Morlaix 3",8,11.8,0.4,1.1505,2.6556,11.9,7.53,7.16333333333333,3000,0.830416802415737,0.601960784313725,0.92258972554539,0.632773109243697,56,739,795,3584,50880,0.070440252,86.94
"213","MMX_3","Morlaix","Morlaix 3",9,8.6,1.2,1.2219,2.6637,20.5366666666667,10.2466666666667,5.82666666666667,3000,0.544388900147812,0.283720175296218,0.699524133242691,0.49894497646486,56,739,795,3584,50880,0.070440252,86.94
"214","MMX_3","Morlaix","Morlaix 3",10,4,0,1.1368,2.6896,20.03,9.13333333333333,6.10666666666667,3000,0.588526546577773,0.304876019304377,0.782619104620542,0.455982692627725,56,739,795,3584,50880,0.070440252,86.94
"215","MMX_3","Morlaix","Morlaix 3",11,11.4,0.8,1.138,2.7017,16.88,14.4833333333333,8.6,3000,0.671303087633576,0.509478672985782,0.289452495974239,0.858017377567139,56,739,795,3584,50880,0.070440252,86.94
"216","MMX_3","Morlaix","Morlaix 3",12,3.4,0.8,1.1715,2.6303,12.1633333333333,10.7266666666667,4.96666666666667,3000,0.573945794358927,0.408331049602632,0.199629458082437,0.881885448067969,56,739,795,3584,50880,0.070440252,86.94
"217","MPP_1","Saint-Brieuc","Saint-Brieuc 1",1,2,0.2,1.0929,2.7192,22.4733333333333,19.78,11.45,277,0.66563946705535,0.509492732126966,0.244330208648319,0.880154256897065,27.5,222.5,250,1760,16000,0.111764706,136.165
"218","MPP_1","Saint-Brieuc","Saint-Brieuc 1",2,1.6,0,1.0883,2.6319,18.4633333333333,7.45333333333333,3.59333333333333,277,0.454406762333479,0.19461996750316,0.740416946872898,0.403682975266294,27.5,222.5,250,1760,16000,0.111764706,136.165
"219","MPP_1","Saint-Brieuc","Saint-Brieuc 1",3,2.2,0.4,1.1043,2.6811,17.8966666666667,11.8066666666667,6.96,277,0.612030420960473,0.388899236356863,0.556842426089605,0.659713168187745,27.5,222.5,250,1760,16000,0.111764706,136.165
"220","MPP_1","Saint-Brieuc","Saint-Brieuc 1",4,4.6,0.2,1.1185,2.6848,21.51,12.8866666666667,10.0666666666667,277,0.715039648301634,0.467999380133273,0.753568307602679,0.599101193243454,27.5,222.5,250,1760,16000,0.111764706,136.165
"221","MPP_1","Saint-Brieuc","Saint-Brieuc 1",5,3.8,1,1.178,2.6465,20.0366666666667,12.0333333333333,8.12333333333333,277,0.649260591128969,0.405423390450839,0.671796306659209,0.600565629678919,27.5,222.5,250,1760,16000,0.111764706,136.165
"222","MPP_1","Saint-Brieuc","Saint-Brieuc 1",6,3.4,0.2,1.122,2.6631,14.71,12.6033333333333,11.48,277,0.892473289040853,0.780421481985044,0.652218782249753,0.85678676637208,27.5,222.5,250,1760,16000,0.111764706,136.165
"223","MPP_1","Saint-Brieuc","Saint-Brieuc 1",7,0,0,1.0703,2.6841,17.8366666666667,11.1066666666667,6.14666666666667,277,0.575608629947582,0.34460848439544,0.575705731394353,0.622687348159223,27.5,222.5,250,1760,16000,0.111764706,136.165
"224","MPP_1","Saint-Brieuc","Saint-Brieuc 1",8,10.2,0,1.1623,2.6534,21.55,11.8133333333333,5.76333333333333,277,0.507196110807512,0.267440061871616,0.616765202702705,0.548182521268367,27.5,222.5,250,1760,16000,0.111764706,136.165
"225","MPP_1","Saint-Brieuc","Saint-Brieuc 1",9,1,0,1.0878,2.6932,28.2833333333333,15.0066666666667,8.06333333333333,277,0.535062851629519,0.285091337654685,0.656610616551267,0.530583382439601,27.5,222.5,250,1760,16000,0.111764706,136.165
"226","MPP_1","Saint-Brieuc","Saint-Brieuc 1",10,1.8,0,1.1007,2.6852,17.3233333333333,10.5933333333333,8.11333333333333,277,0.710523063044397,0.468347123340389,0.730727470141153,0.611506638445256,27.5,222.5,250,1760,16000,0.111764706,136.165
"227","MPP_1","Saint-Brieuc","Saint-Brieuc 1",11,0,0,1.1121,2.6837,13.4566666666667,10.4833333333333,6.75333333333333,277,0.686330281787076,0.501857815209312,0.443560417702643,0.779043844438935,27.5,222.5,250,1760,16000,0.111764706,136.165
"228","MPP_1","Saint-Brieuc","Saint-Brieuc 1",12,1,0,1.0699,2.6542,15.47,11.0666666666667,4.39333333333333,277,0.483088897078699,0.283990519284637,0.397532350285883,0.715363068304247,27.5,222.5,250,1760,16000,0.111764706,136.165
"229","MPP_2","Saint-Brieuc","Saint-Brieuc 2",1,0.6,0,1.0577,2.6449,19.1,8.72,5.33666666666667,277,0.555047435918774,0.279406631762653,0.754177767013805,0.456544502617801,16,480.5,496.5,1024,31776,0.0269764345,141.76
"230","MPP_2","Saint-Brieuc","Saint-Brieuc 2",2,11.4,0,1.0857,2.6611,19.1266666666667,7.93333333333333,4.68,277,0.524564510368993,0.244684559079818,0.77480387632672,0.414778668525618,16,480.5,496.5,1024,31776,0.0269764345,141.76
"231","MPP_2","Saint-Brieuc","Saint-Brieuc 2",3,3.6,0,1.1392,2.6781,28.1933333333333,17.6866666666667,7.21,277,0.470644192550987,0.255734216126744,0.50071485305798,0.62733506739182,16,480.5,496.5,1024,31776,0.0269764345,141.76
"232","MPP_2","Saint-Brieuc","Saint-Brieuc 2",4,2.6,0.8,1.1169,2.6324,17.4266666666667,7.69666666666667,5.71666666666667,277,0.624582165322326,0.328041315990818,0.830913748932537,0.441660290742157,16,480.5,496.5,1024,31776,0.0269764345,141.76
"233","MPP_2","Saint-Brieuc","Saint-Brieuc 2",5,1.4,0,1.0726,2.6457,16.62,13.5066666666667,5.48333333333333,277,0.511646527834641,0.329923786602487,0.279557018856627,0.812675491375854,16,480.5,496.5,1024,31776,0.0269764345,141.76
"234","MPP_2","Saint-Brieuc","Saint-Brieuc 2",6,2.4,0,1.0969,2.7096,28.5933333333333,17.8633333333333,14.18,277,0.732894941321712,0.495919794823969,0.74444958371878,0.624737701095826,16,480.5,496.5,1024,31776,0.0269764345,141.76
"235","MPP_2","Saint-Brieuc","Saint-Brieuc 2",7,6.2,0,1.1906,2.6417,30.3833333333333,20.7533333333333,10.7266666666667,277,0.567198965481651,0.353044432254527,0.48991012379176,0.683049917718047,16,480.5,496.5,1024,31776,0.0269764345,141.76
"236","MPP_2","Saint-Brieuc","Saint-Brieuc 2",8,4.8,0,1.203,2.6695,46.4833333333333,19.0733333333333,8.23333333333333,277,0.424433034077517,0.17712441735389,0.716601307189543,0.410326281821441,16,480.5,496.5,1024,31776,0.0269764345,141.76
"237","MPP_2","Saint-Brieuc","Saint-Brieuc 2",9,1.4,0,1.1008,2.6597,18.1733333333333,12.3633333333333,7.49666666666667,277,0.6300699154837,0.412509170946443,0.544177333749612,0.680300807043286,16,480.5,496.5,1024,31776,0.0269764345,141.76
"238","MPP_2","Saint-Brieuc","Saint-Brieuc 2",10,7,0,1.1568,2.7243,44.6,36.3233333333333,17.9233333333333,277,0.583139333602831,0.401868460388639,0.310258653005124,0.814424514200298,16,480.5,496.5,1024,31776,0.0269764345,141.76
"239","MPP_2","Saint-Brieuc","Saint-Brieuc 2",11,7,0.2,1.1116,2.6771,30.7133333333333,18.5533333333333,10.4,277,0.574697435776825,0.338615150857391,0.598621595011488,0.604080746689819,16,480.5,496.5,1024,31776,0.0269764345,141.76
"240","MPP_2","Saint-Brieuc","Saint-Brieuc 2",12,4,0.6,1.2108,2.6823,25.9,18.89,8.65,277,0.534769747742305,0.333976833976834,0.406376811594203,0.729343629343629,16,480.5,496.5,1024,31776,0.0269764345,141.76
"241","MPP_3","Saint-Brieuc","Saint-Brieuc 3",1,4,1.8,1.1857,2.6912,31.2333333333333,12.4066666666667,10.0366666666667,277,0.638217218856111,0.321344717182499,0.888189966975939,0.397225186766277,15,978.5,993.5,960,63584,0.015416421,194.95
"242","MPP_3","Saint-Brieuc","Saint-Brieuc 3",2,7.4,0,1.2021,2.7434,43.76,29.81,19.0533333333333,277,0.652881276261268,0.435405240706885,0.564624932541823,0.681215722120658,15,978.5,993.5,960,63584,0.015416421,194.95
"243","MPP_3","Saint-Brieuc","Saint-Brieuc 3",3,3.4,0.4,1.1573,2.6247,15.8733333333333,9.11,4.97666666666667,277,0.555345850109045,0.31352372952541,0.620679106760476,0.573918521629569,15,978.5,993.5,960,63584,0.015416421,194.95
"244","MPP_3","Saint-Brieuc","Saint-Brieuc 3",4,3.4,0.8,1.1574,2.6523,14.17,13.3466666666667,8.68333333333333,277,0.735998214059113,0.612796988943778,0.150060753341428,0.941896024464834,15,978.5,993.5,960,63584,0.015416421,194.95
"245","MPP_3","Saint-Brieuc","Saint-Brieuc 3",5,2.8,0.4,1.1447,2.6709,20.2766666666667,15.7866666666667,6.27333333333333,277,0.49724440980608,0.309386815715929,0.320637943346821,0.778563208942956,15,978.5,993.5,960,63584,0.015416421,194.95
"246","MPP_3","Saint-Brieuc","Saint-Brieuc 3",6,3.8,0,1.1232,2.6611,16.8733333333333,9.09333333333333,5.88,277,0.608522842043857,0.348478862109839,0.707701637355973,0.538917423943106,15,978.5,993.5,960,63584,0.015416421,194.95
"247","MPP_3","Saint-Brieuc","Saint-Brieuc 3",7,1.8,0.2,1.1389,2.6336,18.8233333333333,14.41,5.58333333333333,277,0.486193184411606,0.296617673100762,0.333333333333331,0.765539224366922,15,978.5,993.5,960,63584,0.015416421,194.95
"248","MPP_3","Saint-Brieuc","Saint-Brieuc 3",8,3,0,1.2112,2.6933,43.6833333333333,24.0833333333333,15.0333333333333,277,0.598907018228905,0.344143456695917,0.68411867364747,0.551316291491797,15,978.5,993.5,960,63584,0.015416421,194.95
"249","MPP_3","Saint-Brieuc","Saint-Brieuc 3",9,2.2,0.8,1.1039,2.645,16.1233333333333,10.4966666666667,5.96333333333333,277,0.594507463329959,0.369857349596858,0.55380577427821,0.651023361587764,15,978.5,993.5,960,63584,0.015416421,194.95
"250","MPP_3","Saint-Brieuc","Saint-Brieuc 3",10,3.8,0.2,1.1109,2.6303,12.6366666666667,11.2966666666667,4.95666666666667,277,0.556244241414967,0.392244790292798,0.174479166666666,0.893959377472963,15,978.5,993.5,960,63584,0.015416421,194.95
"251","MPP_3","Saint-Brieuc","Saint-Brieuc 3",11,2.8,0,1.1866,2.6977,29.43,20.7333333333333,10.7,277,0.572491954575591,0.36357458375807,0.464317494216055,0.704496545475138,15,978.5,993.5,960,63584,0.015416421,194.95
"252","MPP_3","Saint-Brieuc","Saint-Brieuc 3",12,4.6,1.2,1.1428,2.6749,26.1266666666667,17.6933333333333,7.30666666666667,277,0.486984317167954,0.279663179382495,0.448104852993272,0.677213574891552,15,978.5,993.5,960,63584,0.015416421,194.95
"253","MRZ_1","Rozegat","Rozegat 1",1,6.4,0,1.1907,2.6758,14.8166666666667,13.5433333333333,8.32666666666667,3377,0.701706382600304,0.561979752530933,0.196199280945053,0.914060742407195,374,499,873,23936,55872,0.428407789,89.72
"254","MRZ_1","Rozegat","Rozegat 1",2,10.8,1.2,1.1483,2.6873,16.98,11.2866666666667,9.84,3377,0.79645688452569,0.579505300353357,0.797385620915028,0.664703572830783,374,499,873,23936,55872,0.428407789,89.72
"255","MRZ_1","Rozegat","Rozegat 1",3,6.2,0.6,1.143,2.6545,14.3766666666667,8.25,7.01,3377,0.745489094430336,0.48759564108509,0.831674208144797,0.5738465105495,374,499,873,23936,55872,0.428407789,89.72
"256","MRZ_1","Rozegat","Rozegat 1",4,7.6,0.6,1.2044,2.694,17.6133333333333,12.5033333333333,10.8633333333333,3377,0.812243571134325,0.6167676003028,0.757037037037037,0.709878879636638,374,499,873,23936,55872,0.428407789,89.72
"257","MRZ_1","Rozegat","Rozegat 1",5,8.2,0,1.155,2.6735,14.5566666666667,11.0533333333333,7.04333333333333,3377,0.675564925478315,0.483856194183649,0.466282165039936,0.759331348752,374,499,873,23936,55872,0.428407789,89.72
"258","MRZ_1","Rozegat","Rozegat 1",6,10,0,1.1927,2.6891,19.7166666666667,13.8833333333333,12.0266666666667,3377,0.808452362224432,0.609974640743872,0.758560901603823,0.704142011834317,374,499,873,23936,55872,0.428407789,89.72
"259","MRZ_1","Rozegat","Rozegat 1",7,6.8,0.2,1.1532,2.6814,18.6133333333333,15.3233333333333,7.76666666666667,3377,0.595795624655479,0.417263610315187,0.303318992009835,0.823244985673352,374,499,873,23936,55872,0.428407789,89.72
"260","MRZ_1","Rozegat","Rozegat 1",8,9.2,0,1.1468,2.6497,11.83,10.5466666666667,6.96,3377,0.7295238670842,0.588334742180896,0.263518138261458,0.891518737672587,374,499,873,23936,55872,0.428407789,89.72
"261","MRZ_1","Rozegat","Rozegat 1",9,7.4,0,1.1511,2.6592,12.4433333333333,10.6666666666667,8.95666666666667,3377,0.845491257986414,0.719796410393787,0.509560229445493,0.857219394588808,374,499,873,23936,55872,0.428407789,89.72
"262","MRZ_1","Rozegat","Rozegat 1",10,7.4,0,1.2066,2.6692,17.92,12.6733333333333,9.18666666666667,3377,0.71894502803241,0.51264880952381,0.60076335877863,0.70721726190476,374,499,873,23936,55872,0.428407789,89.72
"263","MRZ_1","Rozegat","Rozegat 1",11,3.2,0,1.1386,2.6742,13.8633333333333,11.8233333333333,6.90333333333333,3377,0.662475817345185,0.497956239480645,0.293103448275863,0.852849242606395,374,499,873,23936,55872,0.428407789,89.72
"264","MRZ_1","Rozegat","Rozegat 1",12,7.8,0,1.195,2.6796,17.5433333333333,14.0266666666667,8.40666666666667,3377,0.659771707028147,0.479194375831276,0.384896023349137,0.799543986319593,374,499,873,23936,55872,0.428407789,89.72
"265","MRZ_2","Rozegat","Rozegat 2",1,12.2,0,1.2075,2.6688,14.1233333333333,12.04,9.66333333333333,3377,0.818898498902499,0.684210526315791,0.467115097159936,0.852489969317916,346,577,923,22144,59072,0.374864572,89.33
"266","MRZ_2","Rozegat","Rozegat 2",2,4,0,1.0954,2.6503,11.65,6.99666666666667,6.69,3377,0.818863868533049,0.574248927038627,0.938172043010752,0.600572246065809,346,577,923,22144,59072,0.374864572,89.33
"267","MRZ_2","Rozegat","Rozegat 2",3,9.8,0,1.1513,2.6708,17.39,9.83,8.79666666666667,3377,0.767822893684262,0.505846271803719,0.879751745539178,0.565267395054629,346,577,923,22144,59072,0.374864572,89.33
"268","MRZ_2","Rozegat","Rozegat 2",4,7.6,0,1.1333,2.65,10.88,7.43333333333333,5.79666666666667,3377,0.746187638741141,0.532781862745098,0.678032786885247,0.683210784313725,346,577,923,22144,59072,0.374864572,89.33
"269","MRZ_2","Rozegat","Rozegat 2",5,6.8,0,1.1278,2.6688,13.91,13.09,8.6,3377,0.740588064628453,0.618260244428469,0.154425612052731,0.941049604601006,346,577,923,22144,59072,0.374864572,89.33
"270","MRZ_2","Rozegat","Rozegat 2",6,7.8,0,1.1796,2.6418,11.2066666666667,7.39666666666667,5.38666666666667,3377,0.704762142530049,0.480666270077334,0.654639175257734,0.660023795359903,346,577,923,22144,59072,0.374864572,89.33
