"","Mini","Site","Point","Sample","Branching_density","Broken_density","D_bin","D_gray","L","I","S","Old_density","Sphericity","DR1","DR2","DR3","Alive","Dead","Total","Alive_Density","Total_Density","Alive_Total","Dry_weight"
"271","MRZ_2","Rozegat","Rozegat 2",7,11,0,1.1954,2.6617,12.9033333333333,10.86,7.56666666666667,3377,0.74203744440557,0.586411779901836,0.382885696439722,0.84164298630845,346,577,923,22144,59072,0.374864572,89.33
"272","MRZ_2","Rozegat","Rozegat 2",8,6.6,0.6,1.1563,2.6755,14.5566666666667,11.4566666666667,8.13333333333333,3377,0.734748953542469,0.558735974353101,0.482615464452514,0.787039157316236,346,577,923,22144,59072,0.374864572,89.33
"273","MRZ_2","Rozegat","Rozegat 2",9,6.6,0.8,1.1788,2.6652,17.08,8.97666666666667,7.84666666666667,3377,0.737772530070621,0.459406713505074,0.877617328519856,0.525565964090555,346,577,923,22144,59072,0.374864572,89.33
"274","MRZ_2","Rozegat","Rozegat 2",10,7.8,0.4,1.1685,2.6365,11.8633333333333,7.70666666666667,6.56666666666667,3377,0.778404870851329,0.553526271424559,0.78477029578351,0.649620679966285,346,577,923,22144,59072,0.374864572,89.33
"275","MRZ_2","Rozegat","Rozegat 2",11,9.6,0.4,1.1134,2.6485,10.0033333333333,6.20666666666667,6.04666666666667,3377,0.838190944288751,0.604465178273911,0.959561920808761,0.620459846717763,346,577,923,22144,59072,0.374864572,89.33
"276","MRZ_2","Rozegat","Rozegat 2",12,5.2,0.4,1.1798,2.635,13.2333333333333,10.94,4.16,3377,0.492606376323741,0.314357682619648,0.252755326965464,0.826700251889171,346,577,923,22144,59072,0.374864572,89.33
"277","MRZ_3","Rozegat","Rozegat 3",1,10.2,1,1.1294,2.6796,15.44,12.6133333333333,9.55666666666667,3377,0.776924056671634,0.618955094991365,0.480453257790374,0.816925734024177,837,702,1539,53568,98496,0.543859649,237.53
"278","MRZ_3","Rozegat","Rozegat 3",2,6.4,0.2,1.1904,2.6561,13.93,9.95,7.59333333333333,3377,0.746500742954075,0.545106484804977,0.628090478695423,0.714285714285714,837,702,1539,53568,98496,0.543859649,237.53
"279","MRZ_3","Rozegat","Rozegat 3",3,8.8,0.2,1.1598,2.6824,15.1933333333333,13.46,10.7566666666667,3377,0.827089355919631,0.707985958753843,0.390683696468819,0.885914874945153,837,702,1539,53568,98496,0.543859649,237.53
"280","MRZ_3","Rozegat","Rozegat 3",4,8.8,0,1.1259,2.6709,14.1533333333333,11.28,10.6033333333333,3377,0.889690591680796,0.749175694771549,0.809389671361493,0.796985398021669,837,702,1539,53568,98496,0.543859649,237.53
"281","MRZ_3","Rozegat","Rozegat 3",5,5.2,0,1.092,2.6705,15.1633333333333,11.0933333333333,7.88666666666667,3377,0.717755851961255,0.520114310837548,0.559322033898308,0.731589360298966,837,702,1539,53568,98496,0.543859649,237.53
"282","MRZ_3","Rozegat","Rozegat 3",6,7.6,0.2,1.1824,2.6724,16.2866666666667,10.3533333333333,8.24666666666667,3377,0.738836187888903,0.506344658207121,0.737976782752908,0.635693819074905,837,702,1539,53568,98496,0.543859649,237.53
"283","MRZ_3","Rozegat","Rozegat 3",7,4.2,0.8,1.1586,2.6414,14.6266666666667,11.4133333333333,4.62333333333333,3377,0.504023573421755,0.316089334548768,0.321226257914034,0.780309936189604,837,702,1539,53568,98496,0.543859649,237.53
"284","MRZ_3","Rozegat","Rozegat 3",8,5.6,0,1.1233,2.6824,15.55,12.1066666666667,8.39,3377,0.720426447404195,0.539549839228296,0.480912476722528,0.778563772775994,837,702,1539,53568,98496,0.543859649,237.53
"285","MRZ_3","Rozegat","Rozegat 3",9,7.6,0,1.1321,2.6858,15.9866666666667,10.3466666666667,8.04,3377,0.731113112954712,0.502919099249373,0.709731543624158,0.647206005004171,837,702,1539,53568,98496,0.543859649,237.53
"286","MRZ_3","Rozegat","Rozegat 3",10,8.4,0,1.166,2.6807,14.67,11.3966666666667,9.77666666666667,3377,0.829961382680253,0.66643944558055,0.668937329700266,0.776868893433313,837,702,1539,53568,98496,0.543859649,237.53
"287","MRZ_3","Rozegat","Rozegat 3",11,10.4,0.4,1.2056,2.6926,17.9366666666667,11.6466666666667,10.1166666666667,3377,0.788334438834023,0.564021557331352,0.804347826086956,0.649321687418696,837,702,1539,53568,98496,0.543859649,237.53
"288","MRZ_3","Rozegat","Rozegat 3",12,8.2,0.2,1.1877,2.657,14.3566666666667,9.26333333333333,7.78666666666667,3377,0.769651439728591,0.542372881355931,0.775240994419079,0.645228697469234,837,702,1539,53568,98496,0.543859649,237.53
"289","MTR_1","Trevignon","Trevignon 1",1,4.8,0.4,1.1974,2.6869,18.2666666666667,15.93,12.8766666666667,988,0.829043418175133,0.704927007299271,0.433518862090297,0.872080291970801,208,508,716,13312,45824,0.290502793,329.64
"290","MTR_1","Trevignon","Trevignon 1",2,1,0,1.0674,2.6936,23.0766666666667,12.2166666666667,6.75,988,0.544704021327962,0.292503250036111,0.665169456921191,0.529394771053012,208,508,716,13312,45824,0.290502793,329.64
"291","MTR_1","Trevignon","Trevignon 1",3,3.8,0.8,1.1458,2.6711,27.6333333333333,12.5433333333333,8.30333333333333,988,0.583740154516353,0.300482509047045,0.78065183652354,0.453920386007237,208,508,716,13312,45824,0.290502793,329.64
"292","MTR_1","Trevignon","Trevignon 1",4,1.6,0,1.0721,2.6883,19.0466666666667,16.02,7.69333333333333,988,0.578871989609395,0.4039201960098,0.266588373458604,0.841092054602729,208,508,716,13312,45824,0.290502793,329.64
"293","MTR_1","Trevignon","Trevignon 1",5,6.8,0.2,1.2285,2.6708,20.26,12.7066666666667,10.6066666666667,988,0.758861035851872,0.52352747614347,0.782458563535911,0.627179993418889,208,508,716,13312,45824,0.290502793,329.64
"294","MTR_1","Trevignon","Trevignon 1",6,5.6,0.2,1.2087,2.7154,21.7433333333333,19.17,15.0466666666667,988,0.815913504041992,0.692012877510351,0.384270781483324,0.881649547754102,208,508,716,13312,45824,0.290502793,329.64
"295","MTR_1","Trevignon","Trevignon 1",7,0.6,0,1.0636,2.6954,17.8066666666667,16.3666666666667,11.1733333333333,988,0.75383138466224,0.627480344440281,0.217085427135676,0.919131411456383,208,508,716,13312,45824,0.290502793,329.64
"296","MTR_1","Trevignon","Trevignon 1",8,8.6,1.4,1.2252,2.6799,19.1866666666667,10.5133333333333,9.49333333333333,988,0.764479478642036,0.494788047255037,0.894773039889962,0.547949965253646,208,508,716,13312,45824,0.290502793,329.64
"297","MTR_1","Trevignon","Trevignon 1",9,1.4,0,1.0895,2.6899,26.4566666666667,14.17,9.10333333333333,988,0.604642455577141,0.344084666750661,0.708029197080292,0.535592793246818,208,508,716,13312,45824,0.290502793,329.64
"298","MTR_1","Trevignon","Trevignon 1",10,2.4,0.4,1.1532,2.6872,19.32,11.5666666666667,8.49333333333333,988,0.685983492928329,0.439613526570048,0.716133004926105,0.598688750862666,208,508,716,13312,45824,0.290502793,329.64
"299","MTR_1","Trevignon","Trevignon 1",11,2.4,0.4,1.081,2.6891,22.99,8.43,7.28666666666667,988,0.649476966104451,0.316949398289111,0.927191679049034,0.366681165724228,208,508,716,13312,45824,0.290502793,329.64
"300","MTR_1","Trevignon","Trevignon 1",12,4.8,0,1.1428,2.7214,26.91,22.34,16.3933333333333,988,0.764620417901112,0.60919113093026,0.434548335974642,0.830174656261613,208,508,716,13312,45824,0.290502793,329.64
"301","MTR_2","Trevignon","Trevignon 2",1,7.2,0,1.2229,2.7094,24.0166666666667,20.6466666666667,17,988,0.83530495059244,0.707841776544066,0.480285035629451,0.859680777238029,86,193,279,5504,17856,0.308243728,161.71
"302","MTR_2","Trevignon","Trevignon 2",2,5.8,0.4,1.1497,2.7101,19.8466666666667,13.6533333333333,12.3266666666667,988,0.82462217976434,0.621095062143098,0.823581560283697,0.687940880080615,86,193,279,5504,17856,0.308243728,161.71
"303","MTR_2","Trevignon","Trevignon 2",3,4.4,0,1.1915,2.6968,17.32,14.65,13.44,988,0.892903122467694,0.775981524249423,0.688144329896907,0.845842956120092,86,193,279,5504,17856,0.308243728,161.71
"304","MTR_2","Trevignon","Trevignon 2",4,3.6,0,1.1041,2.7086,22.5033333333333,13.9266666666667,11.9266666666667,988,0.768507380962899,0.529995556213896,0.810904506775921,0.618871278329139,86,193,279,5504,17856,0.308243728,161.71
"305","MTR_2","Trevignon","Trevignon 2",5,6.4,0.6,1.1665,2.7433,32.6766666666667,24.8966666666667,16.6933333333333,988,0.69968472493019,0.510864021217993,0.486757038581854,0.761909619504234,86,193,279,5504,17856,0.308243728,161.71
"306","MTR_2","Trevignon","Trevignon 2",6,6,0.4,1.1713,2.678,20.95,14.4866666666667,12.6933333333333,988,0.809716442704901,0.605887032617341,0.782801776342342,0.691487669053303,86,193,279,5504,17856,0.308243728,161.71
"307","MTR_2","Trevignon","Trevignon 2",7,5,0,1.1449,2.7148,27.39,19.6466666666667,13.5866666666667,988,0.700027300362624,0.496044785201413,0.560975609756097,0.717293416088598,86,193,279,5504,17856,0.308243728,161.71
"308","MTR_2","Trevignon","Trevignon 2",8,5.2,0.4,1.1565,2.7007,25.3733333333333,18.2466666666667,12.8333333333333,988,0.708553469230078,0.505780346820809,0.568314726209458,0.719127693116135,86,193,279,5504,17856,0.308243728,161.71
"309","MTR_2","Trevignon","Trevignon 2",9,3.2,0.2,1.1166,2.6988,27.11,16.9733333333333,10.7566666666667,988,0.631179552525414,0.396778556498218,0.619853240929477,0.626091233247263,86,193,279,5504,17856,0.308243728,161.71
"310","MTR_2","Trevignon","Trevignon 2",10,6.4,0.6,1.1781,2.6842,14.63,13.4166666666667,10.0033333333333,988,0.798852947193554,0.683754841649576,0.262247838616706,0.917065390749603,86,193,279,5504,17856,0.308243728,161.71
"311","MTR_2","Trevignon","Trevignon 2",11,5.4,0,1.2338,2.7142,27.56,23.2333333333333,18.8933333333333,988,0.823017012129036,0.685534591194967,0.499230769230771,0.843009192065795,86,193,279,5504,17856,0.308243728,161.71
"312","MTR_2","Trevignon","Trevignon 2",12,5.4,0,1.2026,2.7449,30.07,21.6833333333333,18.02,988,0.79265347211799,0.59926837379448,0.695988934993087,0.721095222259172,86,193,279,5504,17856,0.308243728,161.71
"313","MTR_3","Trevignon","Trevignon 3",1,7.2,0,1.2431,2.739,35.2666666666667,24.69,21.1933333333333,988,0.801993801329271,0.600945179584119,0.751539554713405,0.700094517958411,95,466,561,6080,35904,0.169340463,302.68
"314","MTR_3","Trevignon","Trevignon 3",2,6.4,0.4,1.2206,2.7176,28.3333333333333,19.7266666666667,15.0266666666667,988,0.739249959496352,0.530352941176472,0.646793587174347,0.696235294117649,95,466,561,6080,35904,0.169340463,302.68
"315","MTR_3","Trevignon","Trevignon 3",3,9.2,0,1.2341,2.7145,34.06,26.53,18.63,988,0.726911052190838,0.54697592483852,0.48801036941024,0.778919553728714,95,466,561,6080,35904,0.169340463,302.68
"316","MTR_3","Trevignon","Trevignon 3",4,7.2,0.2,1.1971,2.733,33.5033333333333,23.7033333333333,20.0733333333333,988,0.797591499803718,0.5991443637449,0.729709605361132,0.707491791861506,95,466,561,6080,35904,0.169340463,302.68
"317","MTR_3","Trevignon","Trevignon 3",5,5.2,0,1.1464,2.6923,19.5333333333333,15.0633333333333,12.1033333333333,988,0.792569788123186,0.619624573378839,0.601615074024226,0.771160409556314,95,466,561,6080,35904,0.169340463,302.68
"318","MTR_3","Trevignon","Trevignon 3",6,5.8,0,1.1891,2.6983,23.3966666666667,17.3133333333333,12.3666666666667,988,0.722753511731985,0.528565322695541,0.551526140828051,0.739991451773754,95,466,561,6080,35904,0.169340463,302.68
"319","MTR_3","Trevignon","Trevignon 3",7,8.8,0.4,1.205,2.6867,31.2133333333333,18.8733333333333,16.95,988,0.787136796259113,0.543037163605297,0.865155410142559,0.604656129859034,95,466,561,6080,35904,0.169340463,302.68
"320","MTR_3","Trevignon","Trevignon 3",8,7.8,0.6,1.2419,2.691,24.81,22.8066666666667,20.4633333333333,988,0.904526703464638,0.824801827220206,0.460889570552136,0.919252989386002,95,466,561,6080,35904,0.169340463,302.68
"321","MTR_3","Trevignon","Trevignon 3",9,5.6,1.8,1.1644,2.7049,21.7233333333333,20.1966666666667,14.4033333333333,988,0.779064269091751,0.663035138867577,0.208561020036421,0.929722264845791,95,466,561,6080,35904,0.169340463,302.68
"322","MTR_3","Trevignon","Trevignon 3",10,6.2,0,1.2102,2.6705,17.7433333333333,14.4966666666667,13.1266666666667,988,0.874987502318805,0.7398083787338,0.70324909747292,0.817020477174529,95,466,561,6080,35904,0.169340463,302.68
"323","MTR_3","Trevignon","Trevignon 3",11,5.8,0.2,1.19,2.6901,23.0166666666667,19.1966666666667,14.8466666666667,988,0.793103539339089,0.64503982621289,0.467564259485924,0.834033309196235,95,466,561,6080,35904,0.169340463,302.68
"324","MTR_3","Trevignon","Trevignon 3",12,5.8,0.2,1.1936,2.6829,23.4333333333333,16.5033333333333,15.3766666666667,988,0.84873651269934,0.656187766714085,0.860157219693843,0.704267425320056,95,466,561,6080,35904,0.169340463,302.68
"325","NBK_1","Keraliou","Keraliou 1",1,6.2,0.8,1.1791,2.6831,20.77,14.8833333333333,9.35,2288,0.656390326782671,0.450168512277323,0.515469935785175,0.716578398330925,80,248,328,5120,20992,0.243902439,57.85
"326","NBK_1","Keraliou","Keraliou 1",2,6.8,0,1.1586,2.6509,17.9166666666667,11.1333333333333,10.5333333333333,2288,0.822399952585629,0.587906976744183,0.918735891647856,0.621395348837206,80,248,328,5120,20992,0.243902439,57.85
"327","NBK_1","Keraliou","Keraliou 1",3,7.2,0.2,1.1395,2.6572,14.9333333333333,10.7266666666667,10.4733333333333,2288,0.881419733119415,0.701339285714285,0.943198804185336,0.718303571428575,80,248,328,5120,20992,0.243902439,57.85
"328","NBK_1","Keraliou","Keraliou 1",4,6.6,0,1.1593,2.6851,15.2866666666667,9.36,8.14333333333333,2288,0.773876977351214,0.532708242477103,0.829678021465236,0.61229829917139,80,248,328,5120,20992,0.243902439,57.85
"329","NBK_1","Keraliou","Keraliou 1",5,9.6,0,1.1961,2.6799,19.6166666666667,15.7666666666667,10.32,2288,0.700914049603383,0.52608326253186,0.414126927214054,0.80373831775701,80,248,328,5120,20992,0.243902439,57.85
"330","NBK_1","Keraliou","Keraliou 1",6,4,1,1.1831,2.6859,17.29,9.95666666666667,6.12333333333333,2288,0.601666199074085,0.354154617312512,0.656716417910447,0.575862733757471,80,248,328,5120,20992,0.243902439,57.85
"331","NBK_1","Keraliou","Keraliou 1",7,7,0,1.1478,2.6711,20.5033333333333,10.9,9.71333333333333,2288,0.750173764567802,0.473744106649326,0.890021624961383,0.531620874654529,80,248,328,5120,20992,0.243902439,57.85
"332","NBK_1","Keraliou","Keraliou 1",8,5.6,0,1.1247,2.644,16.5633333333333,11.3133333333333,5.02333333333333,2288,0.512564538706538,0.303280338096197,0.454939341421145,0.683034815858321,80,248,328,5120,20992,0.243902439,57.85
"333","NBK_1","Keraliou","Keraliou 1",9,7.2,0.2,1.2068,2.6613,15.6166666666667,10.2966666666667,9.58333333333333,2288,0.8296903995436,0.613660618996797,0.8817679558011,0.659338313767343,80,248,328,5120,20992,0.243902439,57.85
"334","NBK_1","Keraliou","Keraliou 1",10,9.2,0.2,1.2188,2.6716,18.4066666666667,12.1933333333333,10.7966666666667,2288,0.803823312628709,0.586562839550888,0.816469557599658,0.662441144512855,80,248,328,5120,20992,0.243902439,57.85
"335","NBK_1","Keraliou","Keraliou 1",11,7.6,0.6,1.1882,2.7081,21.3833333333333,19.5366666666667,12.6166666666667,2288,0.724971824775662,0.590023382696807,0.210646387832694,0.913639906469216,80,248,328,5120,20992,0.243902439,57.85
"336","NBK_1","Keraliou","Keraliou 1",12,9.6,0.2,1.2604,2.71,26.27,17.1866666666667,14.1633333333333,2288,0.763061851518243,0.539144778581397,0.750275330396471,0.654231696485219,80,248,328,5120,20992,0.243902439,57.85
"337","NBK_2","Keraliou","Keraliou 2",1,5.4,0.2,1.1829,2.674,15.7266666666667,13.05,10.46,2288,0.810846647045878,0.66511233573548,0.508227848101269,0.829800763035183,264,808,1072,16896,68608,0.246268657,141.05
"338","NBK_2","Keraliou","Keraliou 2",2,6.8,0.8,1.1518,2.6752,15.3933333333333,11.7133333333333,10.05,2288,0.824339889570258,0.652880034647035,0.688708671241427,0.760935469900389,264,808,1072,16896,68608,0.246268657,141.05
"339","NBK_2","Keraliou","Keraliou 2",3,6.6,0,1.1898,2.6757,18.2466666666667,17.1933333333333,11.5033333333333,2288,0.749953948291255,0.630434782608693,0.15620365793377,0.942272561198389,264,808,1072,16896,68608,0.246268657,141.05
"340","NBK_2","Keraliou","Keraliou 2",4,9,0,1.1749,2.6738,17.79,12.9933333333333,8.62,2288,0.685024337208657,0.484541877459247,0.523082515448931,0.730372868652799,264,808,1072,16896,68608,0.246268657,141.05
"341","NBK_2","Keraliou","Keraliou 2",5,10.6,0,1.215,2.6529,14.0533333333333,11.52,9.71666666666667,2288,0.835476542347862,0.691413662239091,0.584166026133741,0.819734345351046,264,808,1072,16896,68608,0.246268657,141.05
"342","NBK_2","Keraliou","Keraliou 2",6,8.8,0,1.1663,2.6497,12.76,11.13,9.47666666666667,2288,0.858331643689445,0.742685475444096,0.496446700507614,0.872257053291536,264,808,1072,16896,68608,0.246268657,141.05
"343","NBK_2","Keraliou","Keraliou 2",7,10.2,0,1.1598,2.6687,15.4733333333333,13.9966666666667,7.41666666666667,2288,0.633290548714279,0.479319258940113,0.183285064129078,0.904566996984063,264,808,1072,16896,68608,0.246268657,141.05
"344","NBK_2","Keraliou","Keraliou 2",8,5.8,0,1.2106,2.6512,19.1233333333333,10.8666666666667,7.25666666666667,2288,0.632807283800375,0.379466620184766,0.695786516853929,0.568241241066762,264,808,1072,16896,68608,0.246268657,141.05
"345","NBK_2","Keraliou","Keraliou 2",9,6,0,1.1489,2.6395,14.4266666666667,10.1933333333333,7.72333333333333,2288,0.740245503698325,0.535351201478742,0.631526603679768,0.706561922365985,264,808,1072,16896,68608,0.246268657,141.05
"346","NBK_2","Keraliou","Keraliou 2",10,9.2,0,1.1952,2.664,16.4,11.0933333333333,9.09666666666667,2288,0.769047002311025,0.554674796747968,0.726608854404386,0.67642276422764,264,808,1072,16896,68608,0.246268657,141.05
"347","NBK_2","Keraliou","Keraliou 2",11,7.8,0,1.1964,2.6634,15.8866666666667,10.9033333333333,10.0733333333333,2288,0.836728918946304,0.634074695761642,0.857224770642203,0.686319765002095,264,808,1072,16896,68608,0.246268657,141.05
"348","NBK_2","Keraliou","Keraliou 2",12,9.2,0,1.2074,2.6768,21.1566666666667,13.9133333333333,9.86333333333333,2288,0.691389843948032,0.466204506065857,0.641381345926804,0.657633527650856,264,808,1072,16896,68608,0.246268657,141.05
"349","NBK_3","Keraliou","Keraliou 3",1,8.8,0,1.2083,2.6585,17.0833333333333,10.7966666666667,8.60333333333333,2288,0.737604793549768,0.503609756097562,0.741352201257856,0.632000000000003,1342,691,2033,85888,130112,0.660108214,277
"350","NBK_3","Keraliou","Keraliou 3",2,7.8,0.4,1.2667,2.6852,19.1933333333333,15.79,12.2666666666667,2288,0.791845033892214,0.639110802361934,0.491337824831569,0.822681486627303,1342,691,2033,85888,130112,0.660108214,277
"351","NBK_3","Keraliou","Keraliou 3",3,9.6,0,1.1318,2.682,20.0466666666667,12.1066666666667,9.74,2288,0.7311677932695,0.485866311938809,0.77037516170763,0.60392417692052,1342,691,2033,85888,130112,0.660108214,277
"352","NBK_3","Keraliou","Keraliou 3",4,9.2,0,1.1961,2.6837,18.3233333333333,14.0033333333333,12.0866666666667,2288,0.828817782379405,0.659632526832821,0.692677712453241,0.764235037293069,1342,691,2033,85888,130112,0.660108214,277
"353","NBK_3","Keraliou","Keraliou 3",5,7,0,1.1474,2.6375,15.0966666666667,10.7766666666667,9.39333333333333,2288,0.815501286968424,0.62221240892029,0.75745178258328,0.71384411569883,1342,691,2033,85888,130112,0.660108214,277
"354","NBK_3","Keraliou","Keraliou 3",6,13.6,0.2,1.1629,2.6798,22.39,15.5933333333333,10.6833333333333,2288,0.688874592791127,0.477147536102425,0.580580865603646,0.696441863927347,1342,691,2033,85888,130112,0.660108214,277
"355","NBK_3","Keraliou","Keraliou 3",7,6.2,0.2,1.1904,2.6682,22.4233333333333,15.4766666666667,11.0166666666667,2288,0.7045431640309,0.491303701501414,0.609000584453534,0.690203656905012,1342,691,2033,85888,130112,0.660108214,277
"356","NBK_3","Keraliou","Keraliou 3",8,5.2,0.4,1.1514,2.6574,17.3533333333333,10.4966666666667,7.10666666666667,2288,0.652077465479459,0.409527468305802,0.66916070266753,0.604878985785635,1342,691,2033,85888,130112,0.660108214,277
"357","NBK_3","Keraliou","Keraliou 3",9,4.4,0.2,1.1682,2.6562,17.2433333333333,14.61,10.62,2288,0.76499605923619,0.615890199110769,0.397584297936585,0.847283974482893,1342,691,2033,85888,130112,0.660108214,277
"358","NBK_3","Keraliou","Keraliou 3",10,5.6,0,1.2343,2.655,19.8966666666667,18.0666666666667,10.88,2288,0.690557444615742,0.546825263863293,0.202957486136783,0.908024794772994,1342,691,2033,85888,130112,0.660108214,277
"359","NBK_3","Keraliou","Keraliou 3",11,4.2,0,1.1282,2.6774,16.7933333333333,9.63,8.17333333333333,2288,0.744752109854827,0.486701071853911,0.831013147718483,0.573441842000795,1342,691,2033,85888,130112,0.660108214,277
"360","NBK_3","Keraliou","Keraliou 3",12,7.4,0.6,1.2072,2.7055,23.95,19.9633333333333,16.08,2288,0.814725240077521,0.671398747390397,0.506565014824231,0.833542101600555,1342,691,2033,85888,130112,0.660108214,277
